,nr.,factorA,factorB,citric catoda,residual butanol,caroton,stable nodinol,sulfur in nodinol,density,pH,noracid,lacapon,quality class
935,935,5.866666666666667,0.19999999999999998,0.25333333333333335,1.5333333333333332,0.04,12.666666666666666,48.0,0.66362,2.2600000000000002,0.48,7.866666666666667,2
936,936,5.866666666666667,0.19999999999999998,0.25333333333333335,1.5333333333333332,0.04,12.666666666666666,48.0,0.66362,2.2600000000000002,0.48,7.866666666666667,2
937,937,8.0,0.42,0.3333333333333333,0.9333333333333332,0.04733333333333333,4.0,17.333333333333332,0.6652733333333333,2.0466666666666664,0.39999999999999997,6.933333333333334,0
938,938,4.8,0.25333333333333335,0.25333333333333335,1.8666666666666665,0.04533333333333334,15.333333333333334,28.0,0.6623733333333334,2.2266666666666666,0.48,8.6,3
939,939,4.133333333333334,0.3066666666666667,0.11333333333333334,1.0666666666666667,0.048666666666666664,4.666666666666667,7.333333333333333,0.6628333333333333,2.4066666666666667,0.36000000000000004,7.6000000000000005,1
940,940,6.3999999999999995,0.22,0.3466666666666667,1.4666666666666668,0.04933333333333334,8.666666666666666,16.666666666666668,0.6633933333333334,2.2399999999999998,0.5066666666666667,8.266666666666667,3
941,941,6.6000000000000005,0.18000000000000002,0.32666666666666666,3.3333333333333335,0.05466666666666666,6.0,11.333333333333334,0.6632266666666666,2.1266666666666665,0.3466666666666667,8.333333333333334,3
942,942,6.733333333333333,0.2866666666666667,0.26666666666666666,1.7333333333333334,0.06133333333333333,8.666666666666666,34.666666666666664,0.66556,2.146666666666667,0.4266666666666667,6.666666666666667,3
943,943,6.533333333333334,0.3333333333333333,0.22666666666666668,1.5333333333333332,0.06266666666666666,6.666666666666667,30.0,0.66576,2.16,0.39999999999999997,6.466666666666666,3
944,944,5.533333333333334,0.19999999999999998,0.32666666666666666,2.533333333333333,0.06,7.333333333333333,16.0,0.66332,2.18,0.4266666666666667,8.066666666666666,3
945,945,6.8,0.29333333333333333,0.27999999999999997,1.3333333333333333,0.04733333333333333,4.666666666666667,13.333333333333334,0.6637733333333333,2.0933333333333333,0.5266666666666667,7.3999999999999995,3
946,946,6.8,0.29333333333333333,0.38666666666666666,2.733333333333333,0.06133333333333333,7.333333333333333,16.0,0.6649666666666666,2.1933333333333334,0.66,8.0,3
947,947,5.533333333333334,0.18666666666666668,0.32,1.4000000000000001,0.062,4.0,8.0,0.66272,2.1733333333333333,0.41333333333333333,8.266666666666667,3
948,948,5.933333333333334,0.08,0.3,1.2,0.049999999999999996,6.666666666666667,14.0,0.6636799999999999,2.2733333333333334,0.5066666666666667,7.933333333333334,3
949,949,5.933333333333334,0.08,0.3,1.2,0.049999999999999996,6.666666666666667,14.0,0.6636799999999999,2.2733333333333334,0.5066666666666667,7.933333333333334,3
950,950,5.933333333333334,0.08,0.3,1.2,0.049999999999999996,6.666666666666667,14.0,0.6636799999999999,2.2733333333333334,0.5066666666666667,7.933333333333334,3
951,951,5.533333333333334,0.18666666666666668,0.32,1.4000000000000001,0.062,4.0,8.0,0.66272,2.1733333333333333,0.41333333333333333,8.266666666666667,3
952,952,5.466666666666666,0.20666666666666667,0.26666666666666666,1.4666666666666668,0.03866666666666667,4.0,6.666666666666667,0.6635733333333333,2.2066666666666666,0.45333333333333337,7.466666666666666,3
953,953,6.8,0.22666666666666668,0.32,1.4000000000000001,0.03466666666666667,3.3333333333333335,6.0,0.6630533333333334,2.1333333333333333,0.45999999999999996,8.066666666666666,3
954,954,5.066666666666666,0.2866666666666667,0.26666666666666666,1.8,0.05466666666666666,4.0,7.333333333333333,0.6635866666666667,2.2933333333333334,0.36000000000000004,8.133333333333333,2
955,955,5.666666666666667,0.13999999999999999,0.3466666666666667,1.2666666666666666,0.06,6.0,15.333333333333334,0.66432,2.2399999999999998,0.4466666666666667,6.933333333333334,1
956,956,6.0,0.24,0.3466666666666667,1.4000000000000001,0.074,3.3333333333333335,6.666666666666667,0.6637866666666666,2.2066666666666666,0.41333333333333333,7.533333333333334,2
957,957,6.333333333333333,0.24666666666666667,0.3466666666666667,1.3333333333333333,0.05866666666666667,8.0,34.0,0.6640866666666666,2.1933333333333334,0.38666666666666666,7.3999999999999995,2
958,958,4.266666666666667,0.37999999999999995,0.08,1.5333333333333332,0.08,16.666666666666668,24.0,0.66346,2.3133333333333335,0.47333333333333333,7.533333333333334,3
959,959,5.333333333333333,0.3933333333333333,0.03333333333333333,1.3333333333333333,0.05933333333333334,8.0,21.333333333333332,0.6648999999999999,2.2399999999999998,0.4066666666666667,6.666666666666667,1
960,960,5.666666666666667,0.3133333333333333,0.18000000000000002,1.2666666666666666,0.03866666666666667,12.0,25.333333333333332,0.6634533333333333,2.106666666666667,0.5666666666666667,7.3999999999999995,2
961,961,4.733333333333333,0.37333333333333335,0.09333333333333334,1.0666666666666667,0.052,4.666666666666667,12.0,0.6639466666666667,2.18,0.41333333333333333,6.2,1
962,962,4.3999999999999995,0.37999999999999995,0.013333333333333334,1.4000000000000001,0.07666666666666667,4.0,10.666666666666666,0.66436,2.2533333333333334,0.45999999999999996,6.333333333333333,1
963,963,5.866666666666667,0.18000000000000002,0.26,1.3333333333333333,0.06666666666666667,13.333333333333334,18.0,0.66364,2.1,0.45999999999999996,7.466666666666666,2
964,964,5.666666666666667,0.3133333333333333,0.18000000000000002,1.2666666666666666,0.03866666666666667,12.0,25.333333333333332,0.6634533333333333,2.106666666666667,0.5666666666666667,7.3999999999999995,2
965,965,5.533333333333334,0.22666666666666668,0.26666666666666666,1.5999999999999999,0.043333333333333335,16.0,32.0,0.6636933333333334,2.2266666666666666,0.5733333333333334,7.333333333333333,2
966,966,6.0,0.25333333333333335,0.2733333333333333,1.5999999999999999,0.06866666666666667,4.0,6.666666666666667,0.6640266666666667,2.0866666666666664,0.38666666666666666,7.933333333333334,3
967,967,5.666666666666667,0.44,0.13333333333333333,1.4000000000000001,0.06466666666666666,15.333333333333334,75.33333333333333,0.6648866666666667,2.0866666666666664,0.32,6.133333333333333,1
968,968,6.0,0.26666666666666666,0.2866666666666667,1.5999999999999999,0.04533333333333334,19.333333333333332,30.666666666666668,0.6628666666666666,2.1333333333333333,0.39999999999999997,8.133333333333333,2
969,969,4.466666666666667,0.37333333333333335,0.06,1.9333333333333333,0.05266666666666667,4.666666666666667,14.666666666666666,0.6644599999999999,2.3066666666666666,0.4066666666666667,6.8,1
970,970,6.933333333333334,0.17333333333333334,0.32,1.2666666666666666,0.044000000000000004,4.0,6.666666666666667,0.6648266666666667,2.22,0.58,7.266666666666667,2
971,971,6.933333333333334,0.17333333333333334,0.32,1.2666666666666666,0.044000000000000004,4.0,6.666666666666667,0.6648266666666667,2.22,0.58,7.266666666666667,2
972,972,6.733333333333333,0.25333333333333335,0.3333333333333333,1.5999999999999999,0.06933333333333333,4.0,8.666666666666666,0.6642866666666667,2.146666666666667,0.43333333333333335,7.733333333333333,3
973,973,5.666666666666667,0.22666666666666668,0.29333333333333333,1.1333333333333333,0.05266666666666667,4.0,8.0,0.6640333333333334,2.3466666666666667,0.42,7.133333333333333,1
974,974,5.866666666666667,0.22,0.2733333333333333,3.9333333333333336,0.048666666666666664,4.666666666666667,8.666666666666666,0.6643866666666667,2.1999999999999997,0.41333333333333333,8.066666666666666,3
975,975,4.8,0.2733333333333333,0.19999999999999998,1.4000000000000001,0.05533333333333334,23.333333333333332,48.0,0.6646666666666666,2.2933333333333334,0.3466666666666667,6.266666666666667,1
976,976,4.8,0.2733333333333333,0.19999999999999998,1.4000000000000001,0.05533333333333334,23.333333333333332,48.0,0.6646666666666666,2.2933333333333334,0.3466666666666667,6.266666666666667,1
977,977,5.6000000000000005,0.3933333333333333,0.19333333333333333,1.7333333333333334,0.07266666666666667,20.666666666666668,79.33333333333333,0.6653399999999999,2.1,0.3333333333333333,6.066666666666666,1
978,978,4.666666666666667,0.26666666666666666,0.21333333333333335,2.4,0.04066666666666666,6.0,19.333333333333332,0.6627733333333333,2.1866666666666665,0.32666666666666666,7.533333333333334,3
979,979,8.133333333333333,0.3,0.32666666666666666,0.9333333333333332,0.049999999999999996,2.0,4.0,0.6646,2.0866666666666664,0.42,6.933333333333334,1
980,980,6.066666666666666,0.3333333333333333,0.19999999999999998,1.2666666666666666,0.043333333333333335,5.333333333333333,11.333333333333334,0.66516,2.2133333333333334,0.47333333333333333,7.0,2
981,981,6.333333333333333,0.5733333333333334,0.17333333333333334,1.2666666666666666,0.05266666666666667,8.666666666666666,18.666666666666668,0.6647466666666667,2.1666666666666665,0.41333333333333333,6.666666666666667,1
982,982,4.866666666666666,0.3466666666666667,0.21333333333333335,1.4000000000000001,0.04666666666666667,34.0,46.666666666666664,0.6627866666666666,2.2266666666666666,0.5466666666666666,8.6,2
983,983,6.066666666666666,0.3333333333333333,0.19999999999999998,1.2666666666666666,0.043333333333333335,5.333333333333333,11.333333333333334,0.66516,2.2133333333333334,0.47333333333333333,7.0,2
984,984,8.133333333333333,0.3,0.32666666666666666,0.9333333333333332,0.049999999999999996,2.0,4.0,0.6646,2.0866666666666664,0.42,6.933333333333334,1
985,985,4.933333333333334,0.38666666666666666,0.0,1.3333333333333333,0.042666666666666665,4.666666666666667,7.333333333333333,0.6637466666666666,2.3000000000000003,0.38666666666666666,7.533333333333334,2
986,986,6.533333333333334,0.22666666666666668,0.26,0.9333333333333332,0.044000000000000004,2.0,4.666666666666667,0.6631333333333334,2.1266666666666665,0.3666666666666667,7.6000000000000005,3
987,987,4.733333333333333,0.24,0.19999999999999998,1.0666666666666667,0.05333333333333334,23.333333333333332,46.666666666666664,0.66462,2.2933333333333334,0.3333333333333333,6.266666666666667,1
988,988,5.133333333333334,0.26,0.08,1.1333333333333333,0.06466666666666666,12.666666666666666,18.0,0.6639733333333333,2.106666666666667,0.32666666666666666,6.266666666666667,1
989,989,6.466666666666666,0.19666666666666666,0.26666666666666666,1.0,0.048666666666666664,9.333333333333334,14.0,0.6637066666666667,2.0933333333333333,0.34,7.266666666666667,2
990,990,5.133333333333334,0.26,0.08,1.1333333333333333,0.06466666666666666,12.666666666666666,18.0,0.6639733333333333,2.106666666666667,0.32666666666666666,6.266666666666667,1
991,991,4.733333333333333,0.22666666666666668,0.18666666666666668,1.3333333333333333,0.05466666666666666,20.666666666666668,45.333333333333336,0.6646266666666667,2.3000000000000003,0.32,6.266666666666667,1
992,992,4.333333333333333,0.26666666666666666,0.06666666666666667,1.3333333333333333,0.050666666666666665,20.0,31.333333333333332,0.6636933333333334,2.2399999999999998,0.32,6.266666666666667,2
993,993,4.733333333333333,0.22666666666666668,0.18666666666666668,1.3333333333333333,0.05466666666666666,20.666666666666668,45.333333333333336,0.6646266666666667,2.3000000000000003,0.32,6.266666666666667,1
994,994,6.666666666666667,0.2333333333333333,0.3,1.6666666666666667,0.06133333333333333,13.333333333333334,58.666666666666664,0.6661199999999999,2.1,0.2866666666666667,6.266666666666667,1
995,995,5.133333333333334,0.39999999999999997,0.04,1.3333333333333333,0.05266666666666667,12.666666666666666,27.333333333333332,0.6646466666666667,2.2600000000000002,0.41333333333333333,6.733333333333333,2
996,996,3.733333333333333,0.44,0.0,1.4666666666666668,0.057999999999999996,2.0,7.333333333333333,0.66252,2.473333333333333,0.42,8.533333333333333,3
997,997,3.733333333333333,0.44,0.0,1.4666666666666668,0.057999999999999996,2.0,7.333333333333333,0.66252,2.473333333333333,0.42,8.533333333333333,3
998,998,5.933333333333334,0.5599999999999999,0.22666666666666668,0.9333333333333332,0.03333333333333333,2.6666666666666665,6.666666666666667,0.6636933333333334,2.08,0.32,6.066666666666666,2
999,999,4.266666666666667,0.45999999999999996,0.0,1.0999999999999999,0.03666666666666667,4.666666666666667,8.0,0.66108,2.3133333333333335,0.35333333333333333,8.6,2
1000,1000,5.0,0.2866666666666667,0.19999999999999998,1.4666666666666668,0.04133333333333333,4.0,8.0,0.6633,2.2933333333333334,0.48,7.666666666666667,3
1001,1001,6.6000000000000005,0.2333333333333333,0.25333333333333335,1.0,0.03866666666666667,20.666666666666668,31.333333333333332,0.6645066666666667,2.1733333333333333,0.5466666666666666,7.066666666666666,3
1002,1002,6.066666666666666,0.19333333333333333,0.22,1.3666666666666665,0.042,8.666666666666666,18.0,0.66344,2.1733333333333333,0.5599999999999999,7.8,3
1003,1003,4.533333333333333,0.24,0.21333333333333335,1.2,0.04466666666666667,2.6666666666666665,5.333333333333333,0.6618666666666667,2.2399999999999998,0.3666666666666667,8.533333333333333,3
1004,1004,5.466666666666666,0.2866666666666667,0.19333333333333333,1.0666666666666667,0.054,18.0,30.0,0.6640199999999999,2.1666666666666665,0.36000000000000004,6.866666666666667,1
1005,1005,4.533333333333333,0.24,0.21333333333333335,1.2,0.04466666666666667,2.6666666666666665,5.333333333333333,0.6618666666666667,2.2399999999999998,0.3666666666666667,8.533333333333333,3
1006,1006,6.066666666666666,0.19333333333333333,0.22,1.3666666666666665,0.042,8.666666666666666,18.0,0.66344,2.1733333333333333,0.5599999999999999,7.8,3
1007,1007,6.066666666666666,0.19999999999999998,0.22666666666666668,1.3333333333333333,0.042666666666666665,8.0,16.666666666666668,0.66344,2.1733333333333333,0.5599999999999999,7.8,3
1008,1008,5.933333333333334,0.2333333333333333,0.26666666666666666,2.4,0.07333333333333333,8.0,16.0,0.66366,2.1533333333333333,0.4666666666666666,8.0,3
1009,1009,6.3999999999999995,0.3333333333333333,0.24,1.8666666666666665,0.07733333333333334,17.333333333333332,36.666666666666664,0.6648133333333334,2.12,0.45333333333333337,7.266666666666667,1
1010,1010,5.933333333333334,0.18666666666666668,0.3,1.1333333333333333,0.04466666666666667,4.666666666666667,8.0,0.66236,2.1666666666666665,0.3666666666666667,8.200000000000001,3
1011,1011,5.933333333333334,0.21333333333333335,0.20666666666666667,1.3333333333333333,0.05866666666666667,8.0,12.666666666666666,0.6638000000000001,2.1133333333333333,0.3666666666666667,6.933333333333334,2
1012,1012,5.133333333333334,0.6699999999999999,0.09999999999999999,1.4000000000000001,0.06799999999999999,7.333333333333333,21.333333333333332,0.6640266666666667,2.1533333333333333,0.32,6.666666666666667,1
1013,1013,5.0,0.47333333333333333,0.0,1.0666666666666667,0.06133333333333333,14.666666666666666,20.666666666666668,0.6642333333333333,2.2533333333333334,0.38666666666666666,6.666666666666667,2
1014,1014,5.333333333333333,0.38666666666666666,0.10666666666666667,1.3333333333333333,0.08,2.0,4.666666666666667,0.6630266666666667,2.146666666666667,0.38666666666666666,7.466666666666666,2
1015,1015,7.0,0.26,0.3066666666666667,1.4666666666666668,0.049999999999999996,9.333333333333334,18.0,0.6639866666666666,2.04,0.5599999999999999,7.6000000000000005,2
1016,1016,5.933333333333334,0.25333333333333335,0.26666666666666666,1.4666666666666668,0.04533333333333334,8.0,18.666666666666668,0.6632399999999999,2.18,0.5,8.4,3
1017,1017,5.333333333333333,0.12,0.24666666666666667,0.6,0.03266666666666667,24.0,72.66666666666667,0.6600466666666667,1.9266666666666667,0.29333333333333333,8.466666666666667,2
1018,1018,5.333333333333333,0.12,0.24666666666666667,0.6,0.03266666666666667,24.0,72.66666666666667,0.6600466666666667,1.9266666666666667,0.29333333333333333,8.466666666666667,2
1019,1019,4.666666666666667,0.3333333333333333,0.09333333333333334,1.2,0.052,6.666666666666667,15.333333333333334,0.66424,2.353333333333333,0.4066666666666667,6.933333333333334,1
1020,1020,7.533333333333334,0.24,0.44,1.5999999999999999,0.082,2.0,5.333333333333333,0.66428,2.1333333333333333,0.35333333333333333,7.933333333333334,2
1021,1021,7.533333333333334,0.24,0.44,1.5999999999999999,0.082,2.0,5.333333333333333,0.66428,2.1333333333333333,0.35333333333333333,7.933333333333334,2
1022,1022,4.666666666666667,0.34,0.06,1.4000000000000001,0.04133333333333333,2.6666666666666665,6.0,0.6638933333333333,2.2333333333333334,0.36000000000000004,7.0,1
1023,1023,5.466666666666666,0.21333333333333335,0.27999999999999997,1.5333333333333332,0.06533333333333334,2.0,6.0,0.6633733333333333,2.18,0.3666666666666667,8.200000000000001,2
1024,1024,5.133333333333334,0.38666666666666666,0.006666666666666667,1.2,0.05866666666666667,8.0,12.0,0.6637866666666666,2.2133333333333334,0.37333333333333335,7.0,3
